HAT-P-23 T35  Bessel-R  2019-09-28 2458755.351765 0.984260 0.009156 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.352818 0.985286 0.009049 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.353883 0.998061 0.009112 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.354936 0.984792 0.009140 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.355990 0.990778 0.009070 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.357043 0.977931 0.008861 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.358096 0.986365 0.008996 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.359161 0.979570 0.009029 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.360214 0.990607 0.009279 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.361267 0.978419 0.009232 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.362332 0.987904 0.009387 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.363385 0.994568 0.009626 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.364438 0.995240 0.009315 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.365491 0.992156 0.009247 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.366544 0.974178 0.009561 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.367598 0.998908 0.009505 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.368662 0.981160 0.009497 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.369715 0.988417 0.009240 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.370769 0.980053 0.009305 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.371822 0.978765 0.009314 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.372875 1.000135 0.009355 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.373928 1.009821 0.009654 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.374981 1.003846 0.009581 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.376046 0.995663 0.009525 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.377099 0.992753 0.009609 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.378152 1.008624 0.009758 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.379206 1.000520 0.009949 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.380259 1.001437 0.009609 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.381312 0.994590 0.009522 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.382377 1.004352 0.009848 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.383430 0.997918 0.009590 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.384483 0.996063 0.009440 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.385536 1.006807 0.009790 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.386589 1.009211 0.010205 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.387643 1.005157 0.009658 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.388696 0.983936 0.010104 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.389760 0.993904 0.009828 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.390814 1.001705 0.010071 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.391867 0.993034 0.009611 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.392920 1.006504 0.009934 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.393973 0.981522 0.010361 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.395026 1.003581 0.010037 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.396080 1.014118 0.010229 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.397144 0.999909 0.010124 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.398197 0.997195 0.010029 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.399251 0.985338 0.010142 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.400304 1.004267 0.010286 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.401357 0.992270 0.010430 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.402422 0.993391 0.010545 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.403475 0.992838 0.010667 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.404528 0.995925 0.010697 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.405581 1.011048 0.010423 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.406634 1.009096 0.010661 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.410859 1.008675 0.010649 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.411912 1.004858 0.010588 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.412965 1.006981 0.010787 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.414030 1.000243 0.010732 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.415083 0.997224 0.010977 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.416148 1.005754 0.010935 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.417201 1.014201 0.011059 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.426703 1.010107 0.012110 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.427756 0.991228 0.011770 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.428809 1.011399 0.011971 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.429862 1.007985 0.012186 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.430915 0.981061 0.011724 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.431980 0.996780 0.012085 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.433033 0.998536 0.012054 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.434086 1.013398 0.012466 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.435139 0.999670 0.012425 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.436193 1.008763 0.012625 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.437246 0.983699 0.012293 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.438311 0.989762 0.012700 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.439364 1.005695 0.012738 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.440429 1.006237 0.012577 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.441482 1.005610 0.012834 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.442535 0.977149 0.013004 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.443588 1.014310 0.013179 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.444641 0.995111 0.013250 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.445706 0.982592 0.012866 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.446759 1.014442 0.013779 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.447812 1.014404 0.013397 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.448865 0.981211 0.013770 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.450983 0.996818 0.013670 
HAT-P-23 T35  Bessel-R  2019-09-28 2458755.452037 0.998721 0.015253 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.300107 0.998006 0.004112 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.301855 0.999563 0.004008 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.303625 1.001142 0.003911 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.307144 0.997172 0.003870 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.308903 0.996687 0.003779 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.310663 0.998485 0.003753 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.312433 0.996379 0.003701 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.314193 0.995673 0.003790 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.321241 0.986741 0.003550 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.323001 0.990681 0.003486 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.328278 0.988229 0.003523 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.330049 0.985679 0.003388 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.331809 0.980855 0.003387 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.333568 0.985240 0.003400 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.335327 0.984249 0.003406 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.337098 0.981373 0.003335 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.338857 0.983716 0.003316 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.340617 0.987015 0.003354 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.342376 0.982928 0.003411 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.344135 0.982794 0.003257 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.345906 0.989765 0.003244 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.347665 0.982069 0.003301 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.349425 0.980062 0.003487 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.354714 0.987376 0.003333 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.356473 0.979761 0.003204 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.358232 0.981913 0.003172 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.367040 0.988906 0.003114 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.368811 0.982236 0.003158 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.370571 0.986291 0.003152 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.372330 0.981749 0.003094 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.374089 0.984818 0.003100 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.375848 0.984874 0.003120 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.379379 0.982287 0.003042 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.381138 0.987378 0.003023 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.382897 0.985549 0.003061 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.384668 0.986916 0.003029 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.386427 0.988179 0.003016 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.389946 0.991101 0.002997 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.393476 0.989311 0.003023 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.395235 0.993360 0.003022 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.396994 0.992034 0.003054 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.402284 1.000980 0.003054 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.404043 1.001734 0.003080 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.405802 1.002602 0.003125 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.407562 1.000171 0.003073 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.411092 0.998722 0.003092 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.412851 0.995340 0.003150 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.414610 0.996608 0.003086 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.416370 1.001065 0.003099 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.418129 1.005858 0.003118 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.419888 1.001713 0.003150 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.421659 0.997870 0.003111 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.423418 0.997071 0.003086 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.425178 1.000624 0.003079 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.426937 0.997172 0.003143 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.428708 1.003226 0.003124 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.430467 0.997532 0.003124 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.432226 0.994557 0.003117 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.433997 1.004915 0.003175 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.435756 1.003788 0.003181 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.439275 1.000983 0.003098 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.441034 0.998643 0.003079 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.442805 1.004663 0.003034 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.444564 0.997108 0.003015 
HAT-P-23 UT50 Cousins-R 2021-07-20 2459416.446324 0.997049 0.003002 
